# RA Dec Z BPTCLASS SM Dn4000 SPECSFR SM_weight
160.135970 58.279879 0.132808 5.000000 11.210446 1.738506 -11.453240 1.769922e-09
177.921780 28.418544 0.132806 3.000000 11.141616 1.487493 -9.951316 2.084452e-09
133.506340 28.377822 0.132812 5.000000 11.121505 1.898239 -12.361700 2.186592e-09
218.780660 32.131965 0.132807 2.000000 11.099063 1.539598 -10.680910 2.306928e-09
214.032140 38.229921 0.132822 -1.000000 11.192101 1.846570 -12.477720 1.848815e-09
202.838010 20.881412 0.132821 -1.000000 11.263191 1.964446 -12.464430 1.562855e-09
251.132910 23.240653 0.132831 -1.000000 11.471402 1.943429 -12.681670 9.604094e-10
182.330490 12.831852 0.132829 3.000000 11.105764 1.392959 -10.264490 2.269536e-09
226.854260 20.705794 0.132830 -1.000000 11.096251 1.931075 -12.285100 2.322118e-09
220.280790 24.257801 0.132839 -1.000000 11.220791 1.782593 -12.268180 1.727061e-09
177.252330 32.493672 0.132848 -1.000000 11.283467 1.976074 -11.922920 1.489943e-09
200.374610 30.917607 0.132846 2.000000 11.214835 1.849325 -11.816670 1.751564e-09
212.395230 26.495293 0.132846 -1.000000 11.302848 1.951591 -12.259600 1.423533e-09
173.428310 25.081133 0.132848 -1.000000 11.147235 1.870487 -11.734620 2.056689e-09
153.801360 48.953554 0.132850 5.000000 11.223702 1.945063 -12.304120 1.715616e-09
237.608570 15.836218 0.132850 -1.000000 11.224639 1.831841 -11.326210 1.711824e-09
192.689470 24.962279 0.132854 1.000000 11.296243 1.345659 -10.175660 1.445885e-09
202.618920 -0.699890 0.132858 4.000000 11.313394 1.710545 -10.969040 1.388735e-09
212.090680 21.335619 0.132857 -1.000000 11.428660 1.879013 -11.158410 1.060566e-09
151.344410 38.254908 0.132859 -1.000000 11.288632 1.878028 -12.225000 1.471796e-09
127.449830 41.755248 0.132856 -1.000000 11.279760 1.948020 -12.020450 1.503092e-09
198.379540 62.057403 0.132862 -1.000000 11.233715 1.912131 -12.031710 1.675132e-09
144.056260 14.301660 0.132861 -1.000000 11.368332 1.817310 -12.230950 1.220971e-09
253.883400 33.875708 0.132864 -1.000000 11.257267 1.926106 -12.407140 1.584817e-09
161.891800 6.254915 0.132863 3.000000 11.378872 1.582396 -10.560120 1.191148e-09
186.455400 17.445332 0.132874 -1.000000 11.230674 1.954602 -12.612000 1.687449e-09
130.811380 38.508912 0.132870 5.000000 11.306863 1.934912 -11.916130 1.409862e-09
163.052180 11.107579 0.132871 -1.000000 11.277454 1.982670 -12.472670 1.511057e-09
189.875380 17.685034 0.132873 2.000000 11.101173 1.783654 -11.136110 2.294685e-09
122.603600 12.702010 0.132882 5.000000 11.352938 1.837028 -11.256150 1.265541e-09
176.006840 -2.156631 0.132875 1.000000 11.138991 1.466365 -10.393300 2.096861e-09
160.020070 0.764702 0.132874 -1.000000 11.308846 1.916934 -12.083760 1.403575e-09
188.512410 28.566504 0.132876 -1.000000 11.121132 1.828576 -12.906380 2.188351e-09
224.444350 11.568377 0.132878 2.000000 11.213965 1.870423 -12.088050 1.755476e-09
174.219960 20.293015 0.132889 -1.000000 11.142891 1.985883 -12.491850 2.077874e-09
135.230510 13.888789 0.132884 5.000000 11.358872 1.656863 -12.044080 1.248110e-09
214.074480 47.492516 0.132893 -1.000000 11.147296 1.949628 -12.770560 2.055880e-09
124.451040 15.125685 0.132885 -1.000000 11.314112 1.886662 -12.530450 1.386362e-09
206.537700 53.824620 0.132898 -1.000000 11.480165 1.966514 -12.666670 9.410959e-10
207.282780 40.196267 0.132894 -1.000000 11.166392 1.910338 -12.573790 1.964891e-09
165.404340 56.700835 0.132899 -1.000000 11.175541 1.815779 -12.248400 1.922912e-09
51.368448 -0.162772 0.132898 3.000000 11.101171 1.689152 -10.794500 2.294685e-09
187.541390 27.576254 0.132903 5.000000 11.265543 1.744368 -11.785880 1.553964e-09
217.828230 31.449172 0.132902 -1.000000 11.190401 1.926293 -12.105110 1.855838e-09
204.991100 41.338047 0.132899 5.000000 11.403622 2.010322 -12.647340 1.124352e-09
174.193040 32.117957 0.132903 2.000000 11.259055 1.826766 -11.647170 1.578015e-09
190.449040 43.477545 0.132904 -1.000000 11.309422 1.919837 -12.243020 1.401648e-09
221.066540 7.323218 0.132912 2.000000 11.170529 1.446823 -10.348770 1.945998e-09
121.151000 46.384530 0.132921 5.000000 11.096055 1.830567 -11.001810 2.323072e-09
179.061950 2.409203 0.132914 -1.000000 11.178934 1.866293 -12.345210 1.907482e-09
163.865980 19.808398 0.132915 -1.000000 11.132714 1.959161 -12.327780 2.128749e-09
159.612910 1.797413 0.132916 -1.000000 11.314431 1.970857 -12.550480 1.385414e-09
230.762440 13.475226 0.132923 3.000000 11.211575 1.526741 -10.496640 1.765308e-09
247.199660 41.550677 0.132926 -1.000000 11.360041 1.927422 -12.556960 1.244827e-09
221.311330 2.628943 0.132926 -1.000000 11.155487 1.712377 -12.034110 2.016764e-09
194.986580 18.628090 0.132943 -1.000000 11.311693 1.988777 -12.522790 1.393977e-09
194.768670 63.143517 0.132941 -1.000000 11.153480 1.673970 -12.366670 2.026249e-09
191.778420 29.106487 0.132952 5.000000 11.127144 1.711233 -11.390650 2.156977e-09
235.555850 15.511524 0.132945 -1.000000 11.114425 1.866264 -12.087640 2.223040e-09
138.467620 9.412952 0.132945 -1.000000 11.201147 1.741212 -12.337130 1.809466e-09
170.007120 25.353161 0.132958 3.000000 11.096423 1.594928 -10.403930 2.321165e-09
207.381150 20.918815 0.132954 5.000000 11.099373 1.688565 -11.220000 2.305039e-09
143.721410 36.723309 0.132961 -1.000000 11.246175 1.773136 -12.423810 1.626474e-09
141.629050 43.139169 0.132958 -1.000000 11.235447 1.925351 -12.486780 1.668409e-09
233.959250 19.770190 0.132962 -1.000000 11.280699 1.992167 -12.559620 1.499395e-09
132.765020 56.901952 0.132966 -1.000000 11.146689 1.855072 -11.193450 2.059118e-09
178.853310 27.601798 0.132970 5.000000 11.332253 1.554784 -11.276050 1.328324e-09
206.854180 33.023063 0.132970 3.000000 11.294565 1.756206 -11.359120 1.451421e-09
225.429480 -1.350424 0.132972 -1.000000 11.125083 1.963712 -11.982240 2.167367e-09
142.215880 8.621589 0.132975 5.000000 11.102458 1.940290 -12.407860 2.288129e-09
187.080750 26.624546 0.132981 -1.000000 11.241902 1.906227 -12.355450 1.643074e-09
234.504390 21.638290 0.132980 3.000000 11.244922 1.683119 -12.510940 1.631193e-09
209.552670 9.908588 0.132982 2.000000 11.299124 1.580770 -10.778110 1.435892e-09
159.958860 55.363620 0.132992 2.000000 11.141906 1.519976 -10.637700 2.082805e-09
128.752180 46.685788 0.132991 5.000000 11.166484 1.722847 -11.697030 1.964131e-09
151.799730 28.015586 0.132999 -1.000000 11.394677 1.870051 -12.357060 1.147872e-09
203.768030 47.048735 0.133008 -1.000000 11.177773 1.888038 -11.650440 1.912607e-09
128.262490 11.844070 0.133006 5.000000 11.098568 1.664797 -10.647920 2.308820e-09
174.246820 45.891688 0.133003 -1.000000 11.242763 1.901906 -12.547850 1.640093e-09
187.856340 17.527386 0.133010 5.000000 11.286714 1.835416 -12.350000 1.478501e-09
232.079550 10.363167 0.133014 -1.000000 11.116052 1.892104 -12.454000 2.214970e-09
154.567980 29.569986 0.133016 5.000000 11.234774 1.926801 -12.551200 1.670850e-09
207.394520 56.126102 0.133016 -1.000000 11.168342 1.895803 -12.275560 1.955792e-09
176.601330 1.686228 0.133013 -1.000000 11.200452 1.827443 -11.485710 1.812190e-09
161.834080 15.187889 0.133030 -1.000000 11.153014 1.798177 -11.651290 2.028630e-09
139.357800 11.941288 0.133029 2.000000 11.169092 1.385873 -10.388860 1.952017e-09
165.636590 14.112196 0.133031 -1.000000 11.290620 1.910257 -12.342070 1.465131e-09
131.370980 42.331359 0.133044 4.000000 11.106907 1.812100 -11.900000 2.263998e-09
199.186950 49.094049 0.133051 -1.000000 11.165960 1.885828 -12.390540 1.967175e-09
134.303980 58.623760 0.133050 -1.000000 11.119814 1.707662 -11.601440 2.195407e-09
125.075880 14.539222 0.133055 -1.000000 11.159383 1.910626 -12.309900 1.997972e-09
219.514820 25.224982 0.133056 -1.000000 11.217311 1.909561 -12.278120 1.741190e-09
221.515700 43.075606 0.133056 -1.000000 11.281192 2.035899 -12.283170 1.497814e-09
146.650340 34.253835 0.133061 -1.000000 11.130165 1.800164 -12.158060 2.141518e-09
164.224750 17.886835 0.133067 -1.000000 11.154810 1.905857 -12.429170 2.019919e-09
119.092590 36.048751 0.133068 -1.000000 11.171598 1.871198 -12.144760 1.940753e-09
209.344000 9.666528 0.133073 -1.000000 11.164269 1.973659 -12.601550 1.974813e-09
200.584560 4.187306 0.133081 -1.000000 11.187443 1.862943 -12.051100 1.869280e-09
206.276440 40.205579 0.133080 5.000000 11.306336 1.786919 -10.789400 1.411804e-09
136.593060 10.881058 0.133076 -1.000000 11.306202 2.026904 -12.550000 1.412290e-09
28.253310 -0.570518 0.133080 -1.000000 11.243956 1.864540 -12.066970 1.635338e-09
165.916280 17.370716 0.133091 -1.000000 11.272159 1.871023 -12.461110 1.529866e-09
172.772160 18.789517 0.133088 -1.000000 11.196897 1.989274 -12.493450 1.827962e-09
201.993700 28.339312 0.133091 2.000000 11.222540 1.710575 -11.942110 1.720054e-09
150.998240 49.629805 0.133082 -1.000000 11.122804 1.894444 -12.565690 2.179574e-09
134.331120 24.195172 0.133092 -1.000000 11.165047 2.062545 -12.581100 1.970989e-09
246.484450 41.286166 0.133095 3.000000 11.224696 1.180142 -10.317520 1.711193e-09
176.913360 29.172816 0.133092 -1.000000 11.280551 1.968593 -12.691500 1.499922e-09
228.743040 19.161791 0.133093 -1.000000 11.161752 1.919327 -11.346970 1.986347e-09
202.392130 -1.671051 0.133100 -1.000000 11.148139 1.894417 -11.574180 2.051842e-09
36.005589 0.252229 0.133107 -1.000000 11.341346 2.040311 -11.822470 1.300538e-09
131.355720 11.904866 0.133102 -1.000000 11.175568 1.746244 -12.099480 1.922173e-09
239.367650 44.580940 0.133110 5.000000 11.200337 1.674007 -11.781380 1.812872e-09
243.736050 28.261936 0.133119 -1.000000 11.244720 1.866871 -12.619610 1.632376e-09
213.175060 51.107102 0.133115 -1.000000 11.127938 2.011429 -12.143260 2.152667e-09
131.640240 14.138011 0.133129 -1.000000 11.164786 1.832629 -11.867030 1.972518e-09
249.077910 27.009130 0.133128 -1.000000 11.218802 1.952943 -12.252840 1.735391e-09
205.372310 3.947769 0.133130 5.000000 11.312794 1.931715 -12.530320 1.390638e-09
206.463900 8.203007 0.133137 -1.000000 11.383671 1.974108 -12.504650 1.177745e-09
41.915530 0.400330 0.133139 2.000000 11.105433 1.955720 -11.683910 2.271386e-09
246.426340 43.931754 0.133139 -1.000000 11.421213 1.955448 -12.379070 1.079241e-09
200.543720 57.402213 0.133133 2.000000 11.135742 1.692674 -10.907350 2.113563e-09
213.586700 57.546815 0.133147 -1.000000 11.217202 1.896865 -12.543210 1.741836e-09
184.959750 28.178603 0.133149 -1.000000 11.178535 1.897622 -12.234240 1.908945e-09
193.342650 63.312772 0.133149 5.000000 11.420435 1.845770 -11.788280 1.081269e-09
139.375630 5.329054 0.133144 -1.000000 11.365701 2.056308 -12.549430 1.228585e-09
177.654400 21.633692 0.133155 5.000000 11.203069 1.827913 -12.285710 1.801327e-09
176.757540 32.064363 0.133160 -1.000000 11.297698 2.014353 -12.498470 1.440877e-09
202.766850 4.242125 0.133158 -1.000000 11.201303 2.030078 -12.511110 1.808786e-09
187.567280 18.028824 0.133159 -1.000000 11.345418 1.981260 -12.531870 1.288013e-09
139.443810 11.664873 0.133159 -1.000000 11.120524 1.928422 -12.298020 2.190993e-09
143.634390 14.374270 0.133152 -1.000000 11.188574 1.917681 -12.108560 1.864313e-09
246.013650 42.033484 0.133169 -1.000000 11.274472 1.948108 -12.247520 1.521766e-09
213.643820 57.879089 0.133168 -1.000000 11.211155 1.800230 -11.134440 1.767284e-09
161.057130 55.074411 0.133162 2.000000 11.163451 1.780793 -11.694950 1.978648e-09
182.618900 3.914032 0.133177 4.000000 11.259319 1.854625 -11.692440 1.576885e-09
206.444300 21.453661 0.133172 4.000000 11.237028 1.776927 -11.989770 1.662329e-09
139.656740 20.679839 0.133179 5.000000 11.146549 1.819605 -12.226370 2.059929e-09
160.256120 50.418726 0.133171 -1.000000 11.206475 1.821697 -12.267500 1.786534e-09
161.279580 50.604683 0.133172 5.000000 11.287412 1.696334 -11.412950 1.475917e-09
240.689600 21.047276 0.133172 -1.000000 11.249105 1.970894 -12.709130 1.615338e-09
243.444100 41.815067 0.133171 -1.000000 11.123033 2.001016 -12.320950 2.178699e-09
158.646810 53.802946 0.133187 -1.000000 11.348305 1.985794 -12.223910 1.279470e-09
211.695960 5.745111 0.133187 -1.000000 11.243613 2.007266 -12.491410 1.636525e-09
160.339590 49.570082 0.133186 5.000000 11.195302 1.709335 -11.965580 1.834878e-09
158.039030 53.320163 0.133180 -1.000000 11.482112 2.064782 -12.713110 9.369068e-10
165.533920 4.852652 0.133192 -1.000000 11.126136 1.900971 -11.993670 2.162163e-09
244.864270 16.114485 0.133207 1.000000 11.109095 1.337727 -10.030830 2.252062e-09
213.743070 46.515134 0.133201 -1.000000 11.209961 2.265587 -12.714440 1.771904e-09
199.177460 3.796542 0.133206 -1.000000 11.216628 1.994163 -12.385940 1.744423e-09
131.415130 58.848112 0.133201 -1.000000 11.190424 1.937680 -12.219810 1.855838e-09
154.673080 49.147438 0.133208 -1.000000 11.237361 1.848005 -11.921050 1.661117e-09
184.150920 1.414408 0.133205 3.000000 11.177126 1.445828 -10.451620 1.915543e-09
176.376440 19.610673 0.133203 2.000000 11.134205 1.565514 -10.655320 2.121138e-09
235.431950 15.304584 0.133217 -1.000000 11.101368 1.989718 -12.568970 2.293747e-09
182.974800 62.308483 0.133214 -1.000000 11.359223 1.963530 -12.269610 1.247288e-09
177.206080 1.658688 0.133216 3.000000 11.254703 1.656868 -11.032540 1.594521e-09
155.261530 49.422126 0.133214 2.000000 11.106033 1.677519 -10.465080 2.268612e-09
146.854510 47.523206 0.133210 -1.000000 11.248626 1.540643 -10.602010 1.617089e-09
236.849140 21.202168 0.133220 5.000000 11.171922 1.643870 -11.514000 1.939257e-09
145.056720 34.515792 0.133227 5.000000 11.126487 1.843704 -11.769130 2.160433e-09
121.947340 41.365059 0.133224 -1.000000 11.191934 1.853274 -12.441040 1.849516e-09
208.424050 24.081551 0.133225 4.000000 11.384342 1.567803 -10.493820 1.176227e-09
181.985760 35.603897 0.133229 2.000000 11.144213 1.798288 -11.725000 2.071324e-09
234.022600 23.367131 0.133227 -1.000000 11.207415 1.833288 -11.984780 1.782528e-09
212.092200 4.734937 0.133235 -1.000000 11.486254 1.934392 -12.606700 9.280544e-10
179.310460 44.128417 0.133239 -1.000000 11.115127 1.738878 -12.280950 2.219448e-09
247.919590 25.639340 0.133230 -1.000000 11.275638 1.901966 -12.491070 1.517470e-09
355.089410 0.269457 0.133235 -1.000000 11.353031 2.004083 -12.337960 1.265541e-09
155.436570 29.949207 0.133238 -1.000000 11.122412 1.931167 -12.593060 2.181326e-09
165.927620 42.617930 0.133233 -1.000000 11.173669 1.846286 -12.246810 1.931061e-09
202.547380 20.746731 0.133238 2.000000 11.155112 1.464554 -10.293200 2.018340e-09
175.868330 51.345189 0.133245 5.000000 11.170164 1.891305 -12.526210 1.947501e-09
127.059160 49.771344 0.133245 -1.000000 11.131188 1.858888 -12.144320 2.136398e-09
177.478220 21.043911 0.133245 -1.000000 11.270466 1.952879 -12.422630 1.535842e-09
208.793900 25.412368 0.133258 2.000000 11.373161 1.680998 -10.857380 1.207112e-09
135.554340 41.012030 0.133260 -1.000000 11.182169 1.735053 -12.376740 1.892944e-09
118.169140 41.311730 0.133268 2.000000 11.165127 1.829251 -12.093420 1.970989e-09
155.852290 31.198797 0.133274 2.000000 11.124228 1.843313 -11.136100 2.171716e-09
231.577660 10.070217 0.133273 4.000000 11.467430 1.942587 -12.659740 9.693932e-10
247.567110 44.797396 0.133277 2.000000 11.106544 1.816245 -11.336990 2.265842e-09
194.045180 23.544354 0.133288 5.000000 11.166033 1.687102 -11.645830 1.966413e-09
142.972240 14.784409 0.133280 -1.000000 11.283210 1.906115 -12.748390 1.490466e-09
160.941080 10.327739 0.133281 5.000000 11.157550 1.685063 -11.904500 2.006555e-09
118.582780 26.952464 0.133287 -1.000000 11.422834 1.941415 -12.664380 1.075202e-09
208.081640 7.358114 0.133280 -1.000000 11.167985 1.845931 -12.141570 1.957304e-09
164.896590 20.226491 0.133280 -1.000000 11.276715 2.001706 -12.567580 1.513725e-09
141.706400 7.608652 0.133296 -1.000000 11.119339 1.787011 -10.771810 2.197175e-09
250.148550 42.330294 0.133294 -1.000000 11.387103 1.993761 -12.563180 1.168674e-09
211.013040 8.810453 0.133291 -1.000000 11.132705 1.774836 -11.567410 2.128749e-09
208.365540 19.606766 0.133291 5.000000 11.229848 1.663053 -12.253500 1.690548e-09
179.357840 1.470033 0.133290 -1.000000 11.166314 1.891224 -12.113740 1.964891e-09
178.033350 23.850005 0.133299 2.000000 11.157478 1.581380 -10.679330 2.006555e-09
234.148400 37.517099 0.133303 -1.000000 11.426039 2.003546 -12.742000 1.067185e-09
189.683280 28.276065 0.133299 -1.000000 11.199107 1.865683 -12.050510 1.818340e-09
199.912140 61.652935 0.133304 -1.000000 11.477870 2.018634 -12.874120 9.461565e-10
178.651160 4.052664 0.133305 -1.000000 11.360518 1.873014 -12.672580 1.243189e-09
245.789300 44.078323 0.133304 3.000000 11.425690 1.696877 -10.859580 1.067850e-09
239.375550 44.939858 0.133307 -1.000000 11.115398 1.932559 -12.553500 2.218552e-09
124.175510 15.114666 0.133304 -1.000000 11.296179 2.002489 -12.684900 1.445885e-09
142.475650 14.175692 0.133318 -1.000000 11.121787 1.834886 -12.315050 2.184834e-09
237.846540 41.284240 0.133316 -1.000000 11.213829 1.965110 -11.934160 1.756130e-09
228.148540 22.489179 0.133324 -1.000000 11.210384 1.783720 -12.006730 1.770582e-09
214.129990 32.993562 0.133319 3.000000 11.175886 1.318551 -10.084950 1.921435e-09
205.279840 40.890596 0.133323 -1.000000 11.399513 1.991276 -12.876500 1.135125e-09
154.597070 17.789584 0.133319 -1.000000 11.189837 1.847682 -12.722350 1.858657e-09
186.610610 15.420395 0.133326 -1.000000 11.126894 1.807744 -12.393480 2.158704e-09
181.753650 3.492770 0.133321 -1.000000 11.221047 1.878773 -12.317650 1.726422e-09
248.630790 27.781538 0.133338 5.000000 11.374290 1.858206 -11.447370 1.203974e-09
212.326750 33.372180 0.133331 -1.000000 11.157468 1.712656 -12.223660 2.007338e-09
246.856330 44.401916 0.133333 -1.000000 11.284323 1.974493 -12.595650 1.486811e-09
195.135470 20.140168 0.133336 -1.000000 11.139365 1.989716 -12.535640 2.095201e-09
245.269610 26.785239 0.133336 4.000000 11.179556 1.836430 -11.494490 1.904563e-09
192.038900 2.811340 0.133340 -1.000000 11.419423 1.934905 -12.275290 1.083641e-09
120.635720 29.255908 0.133345 -1.000000 11.220680 1.913530 -12.011700 1.727700e-09
161.227060 9.557679 0.133348 4.000000 11.233571 1.583304 -10.881000 1.675745e-09
161.937590 20.122107 0.133346 -1.000000 11.162891 1.887784 -12.493750 1.980953e-09
189.613340 43.046417 0.133345 -1.000000 11.303181 1.958738 -12.102750 1.422060e-09
199.961960 30.117451 0.133355 -1.000000 11.337049 1.972175 -12.296570 1.313670e-09
151.039790 20.523988 0.133358 4.000000 11.286404 1.417855 -10.971560 1.479536e-09
183.243200 27.871621 0.133365 -1.000000 11.312435 1.854791 -12.404320 1.391591e-09
168.652050 21.269361 0.133366 -1.000000 11.254247 2.059196 -12.311050 1.596241e-09
176.174220 56.022654 0.133359 -1.000000 11.355062 1.939112 -12.625930 1.259278e-09
200.678890 6.488706 0.133361 -1.000000 11.298048 1.867288 -12.281400 1.439379e-09
216.356130 8.790907 0.133374 5.000000 11.322635 1.835426 -11.441250 1.358766e-09
204.734510 6.599515 0.133369 -1.000000 11.155578 2.178375 -12.389600 2.015976e-09
147.859430 5.362951 0.133374 5.000000 11.157577 1.830684 -12.071500 2.006555e-09
205.472030 49.361067 0.133373 -1.000000 11.177240 1.897201 -12.538610 1.914809e-09
175.342210 31.058783 0.133376 -1.000000 11.219810 1.717703 -12.345650 1.730899e-09
205.730940 23.928429 0.133385 4.000000 11.160798 1.500813 -11.204610 1.990986e-09
177.138060 4.617290 0.133386 -1.000000 11.235642 1.883867 -12.347060 1.667800e-09
175.544710 55.458250 0.133390 -1.000000 11.387077 2.007080 -12.423210 1.168674e-09
170.711640 61.880410 0.133392 -1.000000 11.383292 1.917333 -12.538890 1.178886e-09
233.465170 25.084367 0.133397 4.000000 11.132495 1.541707 -10.732270 2.129597e-09
