# RA Dec Z BPTCLASS SM Dn4000 SPECSFR SM_weight
123.183570 37.246000 0.074439 3.000000 10.766800 1.626752 -10.619140 5.141983e-09
208.733550 62.741125 0.074438 1.000000 10.540200 1.493027 -10.427700 8.974173e-09
162.790700 42.718637 0.074440 5.000000 10.954231 1.879824 -12.416150 3.265044e-09
136.821150 29.363980 0.074439 3.000000 10.993696 1.485768 -10.770830 2.968688e-09
129.015130 35.072628 0.074441 -1.000000 10.847589 1.877774 -11.177190 4.224283e-09
226.866750 36.054755 0.074446 3.000000 10.599947 1.502239 -10.315570 7.742539e-09
214.206960 13.336797 0.074454 -1.000000 10.523593 1.858951 -12.435230 9.350904e-09
203.164020 37.623334 0.074458 2.000000 10.572465 1.593262 -10.455400 8.285160e-09
218.834140 47.382489 0.074456 -1.000000 10.878620 1.766574 -12.151750 3.919028e-09
156.333100 14.617754 0.074457 -1.000000 10.751977 1.709847 -12.040510 5.333606e-09
33.318683 -0.432245 0.074461 5.000000 10.521546 1.895572 -11.981250 9.394767e-09
181.769520 14.316798 0.074469 -1.000000 10.766974 1.892688 -11.692080 5.141983e-09
181.793890 42.252962 0.074466 5.000000 10.808626 1.870378 -11.161060 4.644227e-09
205.579570 63.408162 0.074469 5.000000 10.995917 1.780708 -11.757070 2.952794e-09
212.570010 27.608165 0.074475 2.000000 10.714516 1.412003 -10.163720 5.845117e-09
216.529850 57.289741 0.074474 -1.000000 10.754416 1.976831 -12.318280 5.301492e-09
140.597680 6.020508 0.074472 5.000000 10.938225 1.796359 -11.279260 3.392243e-09
229.707350 49.527025 0.074472 5.000000 10.774420 1.693312 -10.627890 5.048284e-09
161.066370 42.480683 0.074480 2.000000 10.740328 1.642799 -11.629330 5.485974e-09
225.574950 20.501654 0.074481 3.000000 10.922399 1.468396 -10.274040 3.524551e-09
214.284890 52.865539 0.074487 -1.000000 10.957140 1.984491 -12.537500 3.240979e-09
166.627800 19.764626 0.074489 1.000000 10.696345 1.372318 -10.116590 6.108204e-09
136.616600 33.497979 0.074493 1.000000 10.864761 1.535269 -10.580390 4.053590e-09
233.459600 6.234736 0.074490 5.000000 10.744224 1.887512 -11.756440 5.434540e-09
200.729030 42.910042 0.074491 3.000000 10.577900 1.272936 -10.121560 8.174714e-09
183.476450 41.947513 0.074495 2.000000 10.971024 1.956223 -12.327010 3.135601e-09
181.117910 5.342610 0.074503 5.000000 10.791932 1.566351 -10.477970 4.836717e-09
202.027830 44.294788 0.074503 1.000000 10.565706 1.353991 -9.731428 8.424706e-09
224.226280 31.800453 0.074504 1.000000 10.580415 1.520619 -10.365560 8.122817e-09
151.230460 26.059136 0.074505 1.000000 10.711204 1.596927 -10.530490 5.891799e-09
144.856050 28.661137 0.074505 -1.000000 10.637667 1.881066 -11.906910 7.055246e-09
145.290630 59.140764 0.074505 2.000000 10.849754 1.751641 -11.529200 4.202953e-09
155.094220 12.286349 0.074515 3.000000 10.616440 1.440469 -10.051530 7.436097e-09
47.499497 0.090599 0.074524 -1.000000 10.576597 1.793602 -11.844210 8.200830e-09
207.049200 41.871367 0.074519 5.000000 10.823763 2.085579 -12.120920 4.475783e-09
162.442410 41.063830 0.074528 1.000000 10.798690 1.205802 -9.328860 4.757950e-09
159.099920 35.521750 0.074530 5.000000 10.717426 1.632449 -10.303730 5.802216e-09
188.767940 59.199621 0.074531 2.000000 10.847268 1.678036 -10.686780 4.228566e-09
172.940650 10.057451 0.074532 3.000000 10.949963 1.578365 -10.962640 3.298530e-09
216.334040 23.533471 0.074536 -1.000000 10.926124 1.928528 -12.135900 3.492898e-09
123.864610 40.825232 0.074540 4.000000 10.692072 1.723800 -11.704050 6.175568e-09
201.218230 45.057586 0.074548 5.000000 10.900166 1.911728 -11.898280 3.719231e-09
127.547160 51.338850 0.074546 -1.000000 10.500744 1.903452 -12.179870 9.896086e-09
229.536350 15.418770 0.074548 2.000000 10.681493 1.997543 -11.779720 6.335461e-09
121.462300 14.243905 0.074548 2.000000 10.973314 2.040866 -12.456400 3.118489e-09
239.002590 48.581079 0.074553 1.000000 10.676865 1.341365 -10.264450 6.409986e-09
186.211490 20.110433 0.074553 4.000000 10.624552 1.730656 -12.173530 7.286756e-09
241.213610 38.914162 0.074557 5.000000 10.963168 1.963013 -12.157920 3.195030e-09
171.831230 4.199215 0.074557 1.000000 10.864272 1.712530 -10.092400 4.057641e-09
141.281250 31.451515 0.074556 5.000000 10.786036 1.916789 -12.394050 4.906761e-09
209.967940 57.366840 0.074556 3.000000 10.771462 1.534426 -10.499430 5.083836e-09
183.175470 33.047469 0.074559 1.000000 10.734442 1.595455 -10.213980 5.565916e-09
203.523670 -0.628319 0.074560 -1.000000 10.683158 1.847488 -12.415910 6.309653e-09
160.434080 40.887846 0.074560 -1.000000 10.927089 1.727537 -12.182980 3.484633e-09
233.136510 10.811238 0.074566 5.000000 10.694943 1.594031 -10.970110 6.129369e-09
120.824020 37.809198 0.074567 5.000000 10.793388 1.923129 -12.544390 4.821336e-09
226.968860 51.853072 0.074570 1.000000 10.636258 1.194150 -9.504036 7.080953e-09
137.912430 9.807251 0.074569 -1.000000 10.586605 2.016431 -12.064500 8.000063e-09
168.421160 47.379501 0.074574 1.000000 10.766653 1.258330 -9.732873 5.144774e-09
191.254330 5.152185 0.074575 -1.000000 10.925654 1.894612 -12.490630 3.497871e-09
136.158840 33.398242 0.074574 -1.000000 10.803920 1.855862 -12.153330 4.698153e-09
149.010610 0.139739 0.074574 2.000000 10.570571 1.710458 -11.371430 8.322422e-09
32.020643 -0.177060 0.074574 2.000000 10.757220 1.971932 -11.603420 5.263875e-09
200.076700 58.922552 0.074586 -1.000000 10.898356 1.895066 -11.856170 3.735500e-09
346.065000 0.600151 0.074580 -1.000000 10.782430 2.084986 -12.217710 4.951565e-09
211.595890 29.406288 0.074585 -1.000000 10.968283 2.013364 -12.198660 3.155724e-09
232.463360 12.963695 0.074584 1.000000 10.798434 1.313455 -9.645197 4.760464e-09
145.784030 9.165689 0.074579 4.000000 10.867536 1.856469 -11.988240 4.025382e-09
209.517460 15.837047 0.074588 -1.000000 10.917412 1.820774 -11.936730 3.568495e-09
220.986730 20.403546 0.074592 5.000000 10.914001 1.932532 -12.585570 3.597629e-09
222.517580 33.943467 0.074590 3.000000 10.639289 1.552805 -10.338790 7.029665e-09
229.901980 31.190135 0.074595 -1.000000 10.887189 2.077631 -12.192060 3.838915e-09
183.743960 -0.076589 0.074602 3.000000 10.567899 1.742146 -11.124850 8.381434e-09
184.881430 43.538223 0.074604 5.000000 10.802471 1.805610 -12.067310 4.715489e-09
147.740950 29.743473 0.074612 1.000000 10.621402 1.360341 -10.123150 7.345100e-09
140.776080 55.267151 0.074617 -1.000000 10.773335 1.742471 -11.689000 5.061918e-09
180.696290 4.577570 0.074621 5.000000 10.828286 1.931282 -12.518470 4.427544e-09
160.116780 31.319593 0.074623 -1.000000 10.845839 2.062431 -12.636220 4.243604e-09
210.904770 26.845282 0.074624 5.000000 10.836700 1.824527 -11.567590 4.337583e-09
169.616290 4.620956 0.074631 -1.000000 10.524791 2.336664 -12.391670 9.319741e-09
167.583000 38.482618 0.074629 4.000000 10.839580 1.508393 -10.646980 4.308877e-09
204.533250 28.335683 0.074637 -1.000000 10.760936 1.972688 -12.365430 5.218069e-09
174.999110 2.618655 0.074635 3.000000 10.550228 1.719625 -11.459170 8.753326e-09
177.656030 17.823398 0.074636 -1.000000 10.962237 1.985030 -11.211980 3.202382e-09
118.819670 39.488904 0.074634 4.000000 10.626088 1.464268 -11.939730 7.260038e-09
156.041300 28.820409 0.074636 -1.000000 10.914497 1.929766 -12.184650 3.592464e-09
43.035000 0.349186 0.074638 2.000000 10.748902 1.541635 -10.285990 5.371897e-09
152.243300 25.387365 0.074640 5.000000 10.761955 1.860134 -11.964160 5.203865e-09
188.405310 62.215049 0.074642 2.000000 10.756997 1.844799 -11.019030 5.266756e-09
164.195310 3.890223 0.074643 2.000000 10.524297 1.489581 -10.504750 9.332189e-09
201.655500 21.665742 0.074638 5.000000 10.549994 1.773862 -11.304840 8.759043e-09
204.142530 28.984584 0.074638 5.000000 10.750016 1.788035 -10.843590 5.357126e-09
143.030430 54.536948 0.074646 3.000000 10.583264 1.442359 -10.179430 8.066242e-09
204.900190 29.220222 0.074651 2.000000 10.703791 1.360164 -11.632670 6.000404e-09
157.278460 8.477272 0.074653 4.000000 10.697777 1.619312 -11.467050 6.087137e-09
177.715470 47.992775 0.074655 5.000000 10.689039 1.610911 -11.475440 6.218631e-09
242.857800 27.840133 0.074660 -1.000000 10.539181 1.842363 -12.318540 8.997854e-09
233.427470 10.334881 0.074659 1.000000 10.636537 1.336905 -10.115330 7.076659e-09
184.269780 26.674737 0.074660 5.000000 10.807788 1.863603 -10.540040 4.653969e-09
153.025900 25.299944 0.074659 3.000000 10.774450 1.449953 -10.381540 5.048284e-09
189.457040 64.034883 0.074664 -1.000000 10.953608 1.964717 -12.380000 3.269583e-09
179.432890 32.316096 0.074665 5.000000 10.580128 1.837337 -11.717090 8.127987e-09
166.549080 0.738818 0.074665 -1.000000 10.884514 1.898035 -12.324290 3.863474e-09
229.738740 50.225107 0.074678 1.000000 10.649459 1.210533 -9.512764 6.854051e-09
252.011570 25.578221 0.074669 -1.000000 10.580498 1.908627 -11.983510 8.122817e-09
214.459770 50.857908 0.074670 2.000000 10.835340 1.391477 -10.265300 4.353147e-09
152.811890 13.967422 0.074679 3.000000 10.672413 1.354161 -10.300150 6.478073e-09
208.734670 54.689610 0.074678 1.000000 10.628181 1.359235 -9.564628 7.224619e-09
165.272560 51.435865 0.074686 2.000000 10.551549 1.325461 -11.293620 8.724814e-09
170.925850 19.637894 0.074684 4.000000 10.720551 1.439203 -11.981710 5.759737e-09
208.174540 35.575407 0.074692 1.000000 10.634349 1.366862 -10.142470 7.115425e-09
219.337160 56.386532 0.074691 5.000000 10.667464 1.919597 -11.951920 6.558744e-09
172.011060 31.544796 0.074688 -1.000000 10.803543 2.026382 -12.416850 4.703098e-09
149.062940 44.905112 0.074693 5.000000 10.980037 1.819848 -11.920330 3.067906e-09
183.508130 40.831604 0.074694 5.000000 10.850371 1.753553 -10.846800 4.196583e-09
187.126130 20.138073 0.074702 -1.000000 10.809548 1.954332 -11.419050 4.634512e-09
179.807010 14.474799 0.074699 2.000000 10.506765 1.868148 -12.340000 9.749248e-09
135.059400 4.497378 0.074697 3.000000 10.959257 1.697649 -11.278370 3.224573e-09
121.152650 39.452315 0.074701 2.000000 10.753409 1.734629 -11.518980 5.313140e-09
205.761540 17.009220 0.074700 -1.000000 10.684829 2.004533 -12.332050 6.283987e-09
169.975910 41.735308 0.074704 -1.000000 10.830057 2.025827 -12.434370 4.409352e-09
227.182400 15.004533 0.074703 2.000000 10.673956 1.532316 -10.475980 6.455269e-09
225.254030 38.788549 0.074707 -1.000000 10.698431 1.900467 -12.510920 6.080136e-09
187.195500 43.278681 0.074711 5.000000 10.806166 1.768195 -10.908520 4.673537e-09
4.162975 -0.358009 0.074710 1.000000 10.764458 1.541693 -10.429020 5.172799e-09
201.553750 22.462923 0.074717 3.000000 10.837886 1.655032 -10.712300 4.326512e-09
123.303590 44.571546 0.074713 2.000000 10.524312 1.356833 -10.110560 9.332189e-09
182.713240 26.774321 0.074715 -1.000000 10.980470 2.028956 -12.160670 3.065129e-09
242.285830 16.064772 0.074718 5.000000 10.884486 1.662894 -10.663040 3.863474e-09
225.283960 13.902056 0.074721 3.000000 10.585618 1.549766 -10.683600 8.020347e-09
142.385280 7.045618 0.074721 5.000000 10.808176 1.676239 -11.792860 4.649095e-09
170.715300 5.083727 0.074724 -1.000000 10.735539 1.877222 -12.363300 5.550421e-09
199.134580 27.789816 0.074729 -1.000000 10.637769 1.888896 -12.129330 7.055246e-09
145.717490 47.547665 0.074730 -1.000000 10.968550 1.841851 -12.078240 3.154281e-09
167.211520 28.719801 0.074731 -1.000000 10.521705 1.937785 -12.100000 9.394767e-09
215.778560 53.948248 0.074733 -1.000000 10.545795 1.862964 -11.510810 8.851210e-09
135.595310 62.118970 0.074738 2.000000 10.561237 1.528595 -10.707200 8.517664e-09
156.085060 4.591163 0.074738 1.000000 10.721579 1.468568 -10.335100 5.743511e-09
234.987110 36.661848 0.074744 4.000000 10.829889 1.660202 -11.911290 4.411621e-09
145.210520 29.291794 0.074744 2.000000 10.775087 1.475502 -10.546300 5.040127e-09
222.182580 29.642716 0.074744 -1.000000 10.606297 1.989897 -12.138420 7.622699e-09
225.464620 14.680210 0.074756 2.000000 10.677357 1.566868 -10.212740 6.402481e-09
229.667630 43.085071 0.074754 1.000000 10.584152 1.395076 -10.228440 8.050904e-09
136.108080 10.470811 0.074757 -1.000000 10.582543 1.352948 -10.170210 8.081619e-09
249.757630 29.157650 0.074758 -1.000000 10.923046 1.853346 -11.673040 3.519527e-09
125.458510 47.016256 0.074759 4.000000 10.954803 1.899018 -11.876240 3.260514e-09
174.623110 2.946336 0.074760 2.000000 10.610096 1.585302 -10.333800 7.551991e-09
173.741480 3.772522 0.074767 2.000000 10.624639 1.385233 -10.676200 7.286756e-09
216.750880 44.926690 0.074776 4.000000 10.697919 1.478392 -10.676410 6.087137e-09
207.069230 46.770119 0.074775 2.000000 10.930577 1.630311 -11.441920 3.456726e-09
178.484130 22.210645 0.074780 -1.000000 10.729971 1.953741 -12.174470 5.628481e-09
160.186920 17.993478 0.074780 3.000000 10.569092 1.365439 -10.334800 8.354541e-09
199.252170 5.242215 0.074778 2.000000 10.584772 1.312754 -9.856394 8.035606e-09
119.667230 40.513859 0.074784 -1.000000 10.976991 1.949076 -12.496260 3.090250e-09
200.815090 11.108515 0.074785 -1.000000 10.711365 1.593665 -11.182530 5.888448e-09
181.875030 44.225231 0.074782 -1.000000 10.980597 2.072119 -12.537630 3.063741e-09
193.442920 9.153068 0.074789 -1.000000 10.933300 1.980537 -11.890860 3.433970e-09
183.387500 44.042870 0.074788 4.000000 10.739313 1.304255 -10.475720 5.501227e-09
201.692660 38.907047 0.074797 -1.000000 10.633322 1.897381 -12.217190 7.132746e-09
186.258610 26.786969 0.074806 5.000000 10.707431 1.951027 -12.350450 5.945767e-09
165.412210 5.470489 0.074803 -1.000000 10.898353 1.901834 -12.402720 3.735500e-09
205.661380 4.099326 0.074806 1.000000 10.629807 1.485664 -10.385320 7.193818e-09
134.888170 6.606824 0.074807 3.000000 10.739809 1.354631 -10.329230 5.492069e-09
132.305890 53.472620 0.074807 1.000000 10.604367 1.435197 -10.226730 7.660774e-09
130.829280 16.559033 0.074810 3.000000 10.817832 1.715301 -11.590620 4.541211e-09
184.773580 16.184620 0.074812 -1.000000 10.796675 1.964562 -12.271250 4.783169e-09
233.796840 34.045073 0.074815 -1.000000 10.793049 1.837319 -12.078370 4.823895e-09
154.876900 8.989906 0.074816 5.000000 10.781582 1.900030 -12.423170 4.962188e-09
126.397040 11.322980 0.074817 1.000000 10.769484 1.478132 -10.669470 5.108647e-09
162.517170 15.450344 0.074818 2.000000 10.892746 1.515186 -10.360850 3.786731e-09
201.766590 7.186307 0.074822 3.000000 10.799557 1.469035 -10.224040 4.747913e-09
227.701620 17.220140 0.074827 -1.000000 10.624952 1.859251 -12.124160 7.282293e-09
177.951990 3.175856 0.074831 5.000000 10.846126 1.944991 -12.555170 4.239300e-09
185.295700 21.222452 0.074835 1.000000 10.946711 1.551314 -10.207030 3.324723e-09
191.394830 4.743212 0.074832 5.000000 10.933188 1.968290 -12.238350 3.433970e-09
173.479960 2.715144 0.074832 4.000000 10.877390 1.863898 -12.398680 3.930656e-09
132.221040 33.237714 0.074841 3.000000 10.689414 1.362370 -10.219230 6.215027e-09
216.249040 54.518384 0.074846 3.000000 10.961677 1.492598 -11.350000 3.206803e-09
211.034550 32.260157 0.074849 -1.000000 10.625706 1.900453 -12.203610 7.268929e-09
205.839640 39.356274 0.074847 -1.000000 10.881781 2.114674 -12.660000 3.888245e-09
235.360120 34.628055 0.074853 -1.000000 10.876173 1.953684 -12.413160 3.942331e-09
136.913210 56.042933 0.074855 -1.000000 10.851320 1.876056 -12.116250 4.188109e-09
216.700230 23.935974 0.074852 2.000000 10.867009 1.928977 -12.177520 4.031404e-09
174.799270 54.344213 0.074869 2.000000 10.794670 1.460644 -10.325000 4.806020e-09
203.087730 6.185221 0.074868 1.000000 10.801938 1.366804 -10.021630 4.720458e-09
244.598970 13.706855 0.074877 3.000000 10.572150 1.632229 -11.308330 8.290469e-09
229.407650 37.592850 0.074884 2.000000 10.640319 1.570687 -10.422740 7.008443e-09
242.994460 25.444559 0.074882 -1.000000 10.718866 1.798939 -12.028500 5.782558e-09
212.902540 54.228565 0.074888 -1.000000 10.968249 1.890607 -11.877720 3.155724e-09
142.248400 31.649195 0.074888 3.000000 10.756596 1.581235 -11.590870 5.272524e-09
224.054290 54.870100 0.074885 1.000000 10.655814 1.357069 -9.957692 6.748290e-09
210.500510 19.461372 0.074891 5.000000 10.997031 1.922560 -12.440910 2.944891e-09
135.454920 32.926441 0.074892 -1.000000 10.710299 2.021476 -12.215260 5.905229e-09
225.648540 14.249621 0.074891 2.000000 10.949566 1.461560 -10.319930 3.301597e-09
155.360410 28.990173 0.074898 2.000000 10.770403 1.434844 -10.472980 5.097600e-09
179.465150 30.007862 0.074896 -1.000000 10.758694 1.924512 -12.265070 5.246634e-09
225.571170 51.344260 0.074901 3.000000 10.606730 1.490709 -10.096250 7.613220e-09
178.794610 21.820090 0.074905 2.000000 10.647758 1.642879 -10.951670 6.882906e-09
176.054650 3.294515 0.074909 -1.000000 10.991302 1.918125 -12.220590 2.986036e-09
145.770700 48.867246 0.074910 -1.000000 10.898432 1.984873 -12.308150 3.735500e-09
149.540670 7.651879 0.074910 -1.000000 10.699696 1.878771 -11.645050 6.059199e-09
203.675450 6.483065 0.074917 3.000000 10.773149 1.849990 -11.820450 5.064651e-09
244.916460 16.288043 0.074919 -1.000000 10.834157 2.082090 -12.165530 4.364311e-09
134.114840 28.113454 0.074919 -1.000000 10.612607 1.894660 -12.166980 7.505344e-09
151.973260 55.791652 0.074921 5.000000 10.974583 1.809843 -11.684780 3.108566e-09
185.460780 29.391758 0.074922 5.000000 10.599293 1.751067 -11.639600 7.757090e-09
153.951670 13.222054 0.074923 3.000000 10.637347 1.555306 -10.613680 7.059522e-09
143.853320 39.981715 0.074922 -1.000000 10.618450 1.773147 -12.466220 7.399517e-09
156.365030 43.747202 0.074921 -1.000000 10.794420 1.997777 -12.284710 4.808568e-09
147.540630 40.131377 0.074922 -1.000000 10.775793 1.943257 -12.293940 5.031988e-09
178.025610 21.875877 0.074927 -1.000000 10.696059 1.487060 -10.298460 6.115248e-09
202.873600 59.465014 0.074926 -1.000000 10.972321 1.940965 -12.190960 3.125604e-09
156.132750 45.235397 0.074929 -1.000000 10.827793 1.847068 -12.234620 4.434392e-09
133.991990 17.220056 0.074925 3.000000 10.925982 1.602387 -11.282560 3.494555e-09
149.101120 51.369697 0.074938 1.000000 10.560532 1.428351 -10.226330 8.534211e-09
136.214920 10.925256 0.074943 -1.000000 10.788639 2.005870 -12.289580 4.875463e-09
184.341420 1.577708 0.074945 5.000000 10.880298 1.932439 -12.249060 3.903596e-09
153.373010 16.441373 0.074947 -1.000000 10.952134 1.942095 -11.969070 3.281729e-09
217.681170 46.760236 0.074948 1.000000 10.806421 1.422914 -10.145500 4.668635e-09
161.379360 1.314852 0.074948 5.000000 10.804845 1.684285 -11.724490 4.688286e-09
168.166760 3.426897 0.074947 1.000000 10.527645 1.218978 -9.668675 9.257834e-09
148.849550 63.178245 0.074946 3.000000 10.939784 1.648267 -11.914080 3.379542e-09
140.430350 40.254902 0.074951 -1.000000 10.928761 1.978948 -12.055170 3.471462e-09
222.349600 14.172962 0.074952 1.000000 10.557116 1.520094 -10.317190 8.606420e-09
121.943040 47.076312 0.074957 2.000000 10.525455 1.417069 -10.433510 9.307315e-09
186.374750 19.712847 0.074956 1.000000 10.537328 1.220089 -9.672197 9.039501e-09
168.208080 45.063615 0.074960 2.000000 10.899492 1.454103 -10.274610 3.726450e-09
185.360900 11.593926 0.074965 2.000000 10.665979 1.654580 -11.033330 6.582042e-09
202.998850 9.618633 0.074971 4.000000 10.840229 1.725779 -10.541010 4.302289e-09
139.728600 5.048754 0.074972 -1.000000 10.884147 1.940342 -12.303090 3.867271e-09
201.343830 39.230342 0.074978 1.000000 10.577597 1.384460 -10.209670 8.179928e-09
166.943770 28.314681 0.074983 -1.000000 10.700577 1.828364 -11.793500 6.045296e-09
182.219420 26.080755 0.074980 1.000000 10.649714 1.788939 -11.237160 6.849942e-09
241.867430 40.437572 0.074987 -1.000000 10.623452 1.849340 -12.306110 7.309122e-09
